t,y1,y2,ratio
22.2876201890702,659.439393633164,67.1828586933952,9.81558996533136
22.3011624059042,654.965256077208,67.0364284405661,9.7702886522049
22.3147708009259,650.554424634256,66.885764832267,9.72635098463307
22.3284469826091,646.207524069415,66.7308992036911,9.68378265212514
22.3421925252019,641.925195659092,66.5718641574398,9.64259006088465
22.3560089768525,637.708094320077,66.4086935519845,9.60278030196275
22.3698978522069,633.556890622257,66.2414226646979,9.56436116762177
22.3838606329097,629.472270220776,66.0700882646433,9.52734114262764
22.3978987610927,625.454935282159,65.8947287698699,9.49172941384268
22.4120136440745,621.505602555444,65.7153842660988,9.45753584942615
22.4262066424079,617.625006121018,65.5320967323673,9.42477101935857
22.4404790749847,613.813895183709,65.3449100518561,9.39344617196048
22.4548322127824,610.073034990615,65.1538701641486,9.36357323753136
22.4692672676959,606.403208752832,64.9590252867133,9.3351648377776
22.4837854060185,602.805213120805,64.7604258036765,9.30823424398459
22.4983877231253,599.27986343729,64.5581246750982,9.2827954103885
22.5130752563087,595.827989193561,64.3521773279673,9.25886293103894
22.5278489674305,592.450436806945,64.142641957682,9.23645205007011
22.54270974311,589.14806791946,63.9295795859321,9.21557863723389
22.557658390455,585.921758683149,63.7130541748846,9.19625916966505
22.5726956280357,582.77239989835,63.4931328063602,9.17851071667349
22.5878220792419,579.700896368835,63.2698858238411,9.16235091656185
22.6030382674091,576.708165703457,63.0433869431375,9.14779794784223
22.6183446082206,573.795137487517,62.8137133969695,9.13487049971481
22.6337414047811,570.962751731233,62.5809460330518,9.12358773594892
22.6492288379812,568.211958004806,62.3451694754153,9.11396925833799
22.6648069568769,565.543714260704,62.106472278897,9.10603506380233
22.6804756769501,562.958984074891,61.8649469538951,9.0998054923483
22.6962347740411,560.458734557102,61.6206900453629,9.09530117472739
22.712083872413,558.043934970865,61.3738022922886,9.09254297645139
22.7280224386641,555.715554132959,61.1243886860457,9.09155193334188
22.7440497746514,553.474557786621,60.8725585312963,9.09234918230132
22.7599411590373,551.351120168229,60.6219613757597,9.09490731833517
22.7757002249502,549.341490411481,60.3726722282724,9.09917467847689
22.791341249996,547.440812737599,60.1245885307794,9.10510701386919
22.806876651828,545.644843478681,59.877627973706,9.11266631534385
22.8223171533061,543.949866440365,59.6317273098341,9.12181972549804
22.8376721347639,542.35259816056,59.3868379101622,9.13253874504999
22.8529498596361,540.850119813695,59.1429230983027,9.14479859094446
22.8681576575554,539.439822462648,58.899955987317,9.1585776834673
22.8833020832898,538.119361956886,58.6579175659111,9.17385724360615
22.8983890291055,536.886623938048,58.4167954227823,9.1906209516016
22.913423813653,535.739695184949,58.1765827630176,9.20885465836461
22.9284112747565,534.676838333977,57.9372772957081,9.22854616734959
22.9433558278581,533.696472360343,57.6988806171676,9.24968503117804
22.958261521538,532.797155594749,57.46139759755,9.27226238606952
22.9731320766445,531.977571774882,57.2248359932729,9.29627079817964
22.9879709171173,531.236518070039,56.9892061614371,9.32170412349964
23.0027812440771,530.572892538077,56.7545200636919,9.34855747071158
23.0175660009863,529.985688159209,56.5207919791564,9.37682699765876
23.0323279531203,529.473982350956,56.2880373862632,9.40650992532511
23.0470696663031,529.036931813237,56.0562734256267,9.4376043836582
23.0617935616429,528.673765208229,55.8255181502318,9.47010941816102
23.0765019009464,528.383778809446,55.5957908572397,9.50402486703072
23.0911968226205,528.16633121446,55.3671116171385,9.53935135476652
23.1058803318792,528.020839563115,55.1395015098338,9.57609019132945
23.1205543503215,527.946775405335,54.9129819315265,9.61424342359801
23.1352206554164,527.943661848825,54.6875755996535,9.6538136141506
23.1498809657571,528.011070046573,54.4633052990564,9.69480399963386
23.1645372821542,528.148621217255,54.2401887719091,9.73721945250276
23.1791911617837,528.355980808253,54.0182498811904,9.78106439898251
23.1938440638172,528.632854757903,53.7975133285035,9.82634367372921
23.2084974100592,528.978988288895,53.5780037830908,9.87306265516074
23.223152526062,529.394162788611,53.3597468111846,9.92122703771237
23.2378106975486,529.878195136832,53.1427680677945,9.97084296513994
23.2524731544116,530.430935750701,52.9270935763423,10.0219169410012
23.2671410725733,531.052267000755,52.7127497354831,10.0744557941982
23.2818155717636,531.742101498327,52.499763382196,10.1284666299783
23.2964977395342,532.50038175479,52.2881614731313,10.1839568795782
23.3111886243291,533.327078709619,52.0779712187501,10.2409342420313
23.3258892125602,534.222189065642,51.8692204367637,10.2994065568604
23.3406004739684,535.185736629453,51.6619369293397,10.3593819442242
23.3553233262084,536.217769064492,51.4561490123432,10.4208686300225
23.3700586627181,537.318358542826,51.2518851447818,10.4838750228397
23.3848073335185,538.487599328109,51.04917421949,10.5484095984166
23.3995701656843,539.725608247932,50.8480453001587,10.6144809512717
23.4143479553404,541.032523144053,50.6485277539916,10.6820977259584
23.4291414595979,542.408501093166,50.450651377689,10.7512685422539
23.4439514001032,543.853717561121,50.2544463624313,10.82200197051
23.458778487385,545.368367819491,50.0599429883569,10.8943066105036
23.4736233851386,546.952662473453,49.8671721128016,10.9681908818937
23.4884867390003,548.606829324065,49.6761648043157,11.0436631226492
23.5033691626501,550.331110965538,49.4869525381435,11.120731480512
23.5182712491566,552.125765084585,49.2995670634807,11.1994039293213
23.5331935645852,553.991062797275,49.1140404983554,11.279688194577
23.5481366256669,555.927284690881,48.930405612787,11.3615915856132
23.5631009455394,557.934725520598,48.7486952695661,11.4451211962778
23.5780870098763,560.013690324187,48.5689427340265,11.5302837327742
23.5930952587057,562.164490686424,48.3911818949344,11.6170853587949
23.608126115955,564.387447646107,48.2154469132996,11.7055318114334
23.6231799806614,566.682889455454,48.041772336562,11.7956283020846
23.6382572169022,569.051148865396,47.8701932183442,11.8873794026662
23.6533581498155,571.492561101106,47.7007451598884,11.9807889622168
23.6684830906094,574.007466581932,47.5334640282403,12.0758602032645
23.6836323126836,576.596205831181,47.3683862265849,12.1725955170407
23.6988060516557,579.259117940662,47.2055486857863,12.2709963990966
23.714004511925,581.996540190088,47.0449887863218,12.3710634268299
23.7292278730003,584.808807764904,46.8867442882239,12.4727962378865
23.7444762630893,587.696247333725,46.7308535985379,12.5761932872571
23.7597497861688,590.659180348163,46.5773554776207,12.6812519579812
23.7750485048361,593.697918165441,46.4262892053116,12.7879683758468
23.7903724478284,596.812761719924,46.2776944910625,12.8963373885271
23.8057215895192,600.003995465985,46.131611655175,13.0063523457819
23.8210958637403,603.271888077556,45.9880814692663,13.1180051179287
23.8364951657804,606.61669088828,45.8471451175581,13.2312860339032
23.8519193405092,610.03863322808,45.7088442822974,13.3461837157922
23.8673681759748,613.537918630804,45.5732211670535,13.4626849478516
23.8828414273271,617.114727894153,45.440318253566,13.5807747747392
23.8983387663872,620.769205051404,45.3101787017138,13.7004360353124
23.9138598482589,624.501470303103,45.1828457407448,13.8216497890912
23.9294042286118,628.31159781063,45.0583633176426,13.9443945928816
23.9449714123687,632.199624261247,44.936775633007,14.0686467899776
23.9605608560346,636.165546846157,44.8181270805691,14.194380450181
23.9761719224186,640.209308819747,44.7024625357122,14.3215669228131
23.9918039266259,644.330808039167,44.5898269383983,14.4501751246831
24.0073864347814,648.511035343306,44.4807459581987,14.5795899185853
24.0229169103938,652.748349152676,44.3752328325967,14.7097447717094
24.0383959333323,657.04191743549,44.2732781174424,14.840597881471
24.053824122243,661.390913453592,44.1748722388776,14.9721069905328
24.0692021387251,665.794517018209,44.0800055292218,15.1042294351991
24.0845306743251,670.251910812941,43.9886683679969,15.2369220456005
24.0998104536644,674.762281158736,43.9008512148124,15.3701411814782
24.1150422432854,679.324820576502,43.8165446144611,15.5038428190501
24.1302268322436,683.938721918463,43.7357393600525,15.6379823898247
24.1453650583544,688.60318614746,43.6584264024058,15.7725150192201
24.1604577860808,693.317415560086,43.5845970240687,15.9073953391657
24.1755059096552,698.080614465783,43.51424286906,16.0425775203397
24.1905103657233,702.891992996291,43.4473559347272,16.1780153906782
24.2054721210851,707.750763060365,43.3839286826037,16.3136623296212
24.2203921771386,712.656139491464,43.3239540675546,16.4494713104955
24.2352715676773,717.607339044898,43.2674255969621,16.5853948818088
24.2501113706273,722.603584025612,43.2143373383991,16.7213852746858
